FID,IID,PHE,CHR,SNP1,SNP2,POS1,POS2,KB,NSNP,DENSITY,PHOM,PHET,id
/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,17102994,18603848,1500.855,8760,0.171,0.986,0.007,D244144
/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,33024417,34680907,1656.491,5627,0.294,0.981,0.013,D244144
/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,44726209,46318756,1592.548,4316,0.369,0.981,0.012,D244144
/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,25164432,26240302,1075.871,5391,0.2,0.977,0.019,D244144
/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,53984456,55060032,1075.577,3611,0.298,0.986,0.01,D244144
/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,56110848,57907151,1796.304,7427,0.242,0.991,0.005,D244144
/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244144k_E100041398_L01_ANIscleR181591-717.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,81849978,82982639,1132.662,5871,0.193,0.988,0.001,D244144
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_12205;HRSCAF=13534,.,.,121422,4848895,4727.474,42930,0.11,0.993,0,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_12205;HRSCAF=13534,.,.,5108615,9333849,4225.235,27396,0.154,0.993,0,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_12205;HRSCAF=13534,.,.,9643944,12248787,2604.844,19359,0.135,0.995,0,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,37049157,38489104,1439.948,6669,0.216,0.981,0.006,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,21239934,22387694,1147.761,3697,0.31,0.986,0.01,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,29025951,33810846,4784.896,12747,0.375,0.987,0.006,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,6357390,7632773,1275.384,14625,0.087,0.992,0,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,8559861,9645269,1085.409,7700,0.141,0.988,0.001,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,9961758,12077881,2116.124,10667,0.198,0.99,0.001,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,12078284,14334342,2256.059,11551,0.195,0.989,0,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,15409374,16696601,1287.228,8312,0.155,0.994,0.001,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,16697044,18051712,1354.669,8282,0.164,0.987,0.001,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,18052519,19367132,1314.614,7691,0.171,0.986,0,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,19367269,21898087,2530.819,13194,0.192,0.988,0.001,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,21898500,23563835,1665.336,7869,0.212,0.989,0.001,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,23836714,25004159,1167.446,4810,0.243,0.99,0.002,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,37204461,38262971,1058.511,2987,0.354,0.963,0.023,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244147k_E100041398_L01_ANIscleR181592-718.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,56300927,57409369,1108.443,4132,0.268,0.962,0.024,D244147
/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,31238903,32367544,1128.642,1371,0.823,0.949,0.026,D244162
/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,42787146,43897025,1109.88,2322,0.478,0.972,0.011,D244162
/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,45139810,46318535,1178.726,2746,0.429,0.972,0.018,D244162
/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,34668313,35780884,1112.572,3643,0.305,0.973,0.007,D244162
/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,42605344,43687178,1081.835,2399,0.451,0.964,0.024,D244162
/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,25665274,26676683,1011.41,4109,0.246,0.97,0.018,D244162
/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,33062339,34680907,1618.569,5470,0.296,0.974,0.014,D244162
/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,26602193,28065017,1462.825,6125,0.239,0.986,0.002,D244162
/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,28285218,30506977,2221.76,8529,0.26,0.987,0.002,D244162
/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,30943118,34293914,3350.797,14824,0.226,0.986,0.001,D244162
/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244162k_E100048304_L01_ANIqvhbR216094-606.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,34925339,37910265,2984.927,12418,0.24,0.987,0.001,D244162
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,29598803,30630787,1031.985,3289,0.314,0.97,0.024,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,25252750,26855117,1602.368,2685,0.597,0.958,0.031,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,11262058,14070838,2808.781,14470,0.194,0.989,0,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,14514022,17049372,2535.351,9508,0.267,0.988,0.001,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,17076292,22391378,5315.087,18417,0.289,0.991,0,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,29026006,34088273,5062.268,13680,0.37,0.987,0.001,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,34747045,36095585,1348.541,4655,0.29,0.987,0.001,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,36096404,37768402,1671.999,4709,0.355,0.988,0,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,37782542,39782294,1999.753,5497,0.364,0.991,0.002,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,40630838,45297644,4666.807,12498,0.373,0.987,0.001,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,46411411,47757438,1346.028,4933,0.273,0.98,0.001,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_18278;HRSCAF=21663,.,.,175302551,176775535,1472.985,7465,0.197,0.988,0,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_18278;HRSCAF=21663,.,.,177962216,181956752,3994.537,17351,0.23,0.992,0.001,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_18278;HRSCAF=21663,.,.,181964079,184213702,2249.624,13063,0.172,0.988,0,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,59679161,60706992,1027.832,4382,0.235,0.986,0.005,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244163k_E100042332_L01_ANIscleR181593-719.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,40399315,41519447,1120.133,4712,0.238,0.986,0.009,D244163
/vol/cluster-data/rchen/wgr/data/processed/D244168k_E100042332_L01_ANIscleR181594-720.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244168k_E100042332_L01_ANIscleR181594-720.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,21221592,22677707,1456.116,4719,0.309,0.974,0.018,D244168
/vol/cluster-data/rchen/wgr/data/processed/D244168k_E100042332_L01_ANIscleR181594-720.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244168k_E100042332_L01_ANIscleR181594-720.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,17663087,18712533,1049.447,4259,0.246,0.985,0.008,D244168
/vol/cluster-data/rchen/wgr/data/processed/D244168k_E100042332_L01_ANIscleR181594-720.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244168k_E100042332_L01_ANIscleR181594-720.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,30788396,31792894,1004.499,3632,0.277,0.983,0.007,D244168
/vol/cluster-data/rchen/wgr/data/processed/D244168k_E100042332_L01_ANIscleR181594-720.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244168k_E100042332_L01_ANIscleR181594-720.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,71449267,74555060,3105.794,12434,0.25,0.984,0.004,D244168
/vol/cluster-data/rchen/wgr/data/processed/D244168k_E100042332_L01_ANIscleR181594-720.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244168k_E100042332_L01_ANIscleR181594-720.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,74562805,76904042,2341.238,8952,0.262,0.983,0.004,D244168
/vol/cluster-data/rchen/wgr/data/processed/D244168k_E100042332_L01_ANIscleR181594-720.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244168k_E100042332_L01_ANIscleR181594-720.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,39175046,40350575,1175.53,4225,0.278,0.978,0.012,D244168
/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,-9,ScEsiA3_15486;HRSCAF=17393,.,.,29208243,31151333,1943.091,4810,0.404,0.987,0.007,D244179
/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,24583041,25748987,1165.947,3186,0.366,0.971,0.025,D244179
/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,40122264,41188374,1066.111,2293,0.465,0.98,0.007,D244179
/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,48914193,49988804,1074.612,3290,0.327,0.984,0.006,D244179
/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,69709467,70717024,1007.558,1991,0.506,0.986,0.005,D244179
/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,70718881,72622837,1903.957,4805,0.396,0.981,0.003,D244179
/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,-9,ScEsiA3_16870;HRSCAF=19426,.,.,72647934,74178854,1530.921,3789,0.404,0.983,0,D244179
/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,40867862,42091229,1223.368,3386,0.361,0.964,0.028,D244179
/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,-9,ScEsiA3_18278;HRSCAF=21663,.,.,178116672,179191649,1074.978,4619,0.233,0.987,0.003,D244179
/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,27863503,29247513,1384.011,3713,0.373,0.97,0.025,D244179
/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,74323815,75343183,1019.369,3568,0.286,0.975,0.019,D244179
/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244179k_E100041924_L01_ANIscleR181596-722.sorted.bam,-9,ScEsiA3_19038;HRSCAF=23783,.,.,49121499,50155272,1033.774,3310,0.312,0.987,0.007,D244179
/vol/cluster-data/rchen/wgr/data/processed/D244183k_E100041924_L01_ANIscleR181597-723.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244183k_E100041924_L01_ANIscleR181597-723.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,9894829,11016660,1121.832,7950,0.141,0.985,0.004,D244183
/vol/cluster-data/rchen/wgr/data/processed/D244183k_E100041924_L01_ANIscleR181597-723.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244183k_E100041924_L01_ANIscleR181597-723.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,25591317,27001972,1410.656,4419,0.319,0.981,0.01,D244183
/vol/cluster-data/rchen/wgr/data/processed/D244183k_E100041924_L01_ANIscleR181597-723.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244183k_E100041924_L01_ANIscleR181597-723.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,29963673,31317658,1353.986,3129,0.433,0.961,0.03,D244183
/vol/cluster-data/rchen/wgr/data/processed/D244183k_E100041924_L01_ANIscleR181597-723.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244183k_E100041924_L01_ANIscleR181597-723.sorted.bam,-9,ScEsiA3_18278;HRSCAF=21663,.,.,188137377,189861041,1723.665,7409,0.233,0.981,0.002,D244183
/vol/cluster-data/rchen/wgr/data/processed/D244183k_E100041924_L01_ANIscleR181597-723.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244183k_E100041924_L01_ANIscleR181597-723.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,55941633,57013751,1072.119,2847,0.377,0.959,0.027,D244183
/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,-9,ScEsiA3_16766;HRSCAF=19082,.,.,38483817,39514558,1030.742,4288,0.24,0.967,0.021,D244186
/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,-9,ScEsiA3_17641;HRSCAF=20530,.,.,21353192,22866327,1513.136,4887,0.31,0.984,0.006,D244186
/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,35382172,36733719,1351.548,4863,0.278,0.987,0.005,D244186
/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,-9,ScEsiA3_18316;HRSCAF=21772,.,.,42411559,43806552,1394.994,5339,0.261,0.982,0.008,D244186
/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,15352767,16694745,1341.979,8588,0.156,0.989,0.001,D244186
/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,17844432,19029220,1184.789,7084,0.167,0.988,0.002,D244186
/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,/vol/cluster-data/rchen/wgr/data/processed/D244186k_E100041924_L01_ANIscleR181598-724.sorted.bam,-9,ScEsiA3_18461;HRSCAF=22153,.,.,19475189,21285246,1810.058,9921,0.182,0.986,0.002,D244186
